Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,MANF,230,,101,Manufacturing Engineering Laboratory,Hassan Iqbal,18,84.2,84.5,80.8,90.8,94.0,60.0,,,,,,,,,,,6
UBCO,2021,W,MANF,270,,201,Production Systems Management I,Abbas Hosseini,15,72.7,75.0,66.0,86.0,98.0,30.0,,,,,,,,,,,
UBCO,2021,W,MANF,330,,001,Manufacturing Engineering Project I,Hassan Iqbal,9,88.7,88.0,85.0,91.0,95.0,84.0,,,,,,,,,,,
UBCO,2021,W,MANF,368,,001,Engineering Measurements and Instrumentation,Dean Richert,8,79.0,80.0,74.8,86.5,88.0,65.0,,,,,,,,,,,
UBCO,2021,W,MANF,370,,101,Production Systems Management II,Babak Mohamadpour Tosarkani,12,75.7,78.0,74.5,81.3,83.0,54.0,,,,,,,,,,,
UBCO,2021,W,MANF,386,,001,Industrial Automation,Dean Richert,34,77.6,79.0,73.3,85.0,93.0,8.0,,,,,,,,7,7,,6
UBCO,2021,W,MANF,430,,101,Manufacturing Capstone Design Project,Kenneth Chau,8,83.6,81.5,81.0,86.0,91.0,79.0,,,,,,,,,,,
UBCO,2021,W,MANF,450,,001,Life Cycle Analysis and Sustainability,Babak Mohamadpour Tosarkani,27,79.5,81.0,70.0,86.5,98.0,64.0,,,,,,6,,,,,6
UBCO,2021,W,MANF,455,,001,Factory Planning,Dean Richert,9,86.6,88.0,85.0,90.0,93.0,78.0,,,,,,,,,,,
UBCO,2021,W,MANF,460,,001,Supply Chain Tactics and Strategies,Babak Mohamadpour Tosarkani,32,75.9,75.0,73.0,80.8,99.0,27.0,,,,,,,11,,,,
UBCO,2021,W,MANF,465,,001,Digital Enterprise,Ahmad Al-Dabbagh,8,80.0,81.5,77.0,85.0,86.0,69.0,,,,,,,,,,,
UBCO,2021,W,MANF,470,,001,Production Systems Management III,Hassan Iqbal,8,77.6,79.5,74.0,83.3,89.0,62.0,,,,,,,,,,,
UBCO,2021,W,MANF,475,,001,Welding and Joining: Processes and Metallurgy,Michael Benoit,10,77.2,71.0,68.8,91.0,95.0,62.0,,,,,,,,,,,
UBCO,2021,W,MANF,486,,001,Mechatronic Systems Laboratory,Dean Richert,19,96.4,96.0,96.0,97.0,99.0,94.0,0,0,0,0,0,0,0,0,0,0,19
