Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2018,W,RELG,101, ,001,"INTRO ABRHMC REL","Gardner, Gregg",73,73.51,15.89,96,8,65,4,2,1,0,1,0,1,2,0,4,4,2,1,5,6,11,9,11,9,7
UBC,2018,W,RELG,101, ,002,"INTRO ABRHMC REL","Keddie, George Anthony",62,70.28,13.86,90,0,58,3,0,0,1,1,0,0,0,2,3,0,6,3,11,8,9,3,13,4,1
UBC,2018,W,RELG,101, ,OVERALL,"INTRO ABRHMC REL"," ",137,71.99,15,96,0,123,7,4,1,1,2,0,1,2,2,7,4,8,4,16,14,20,12,24,13,8
UBC,2018,W,RELG,201, ,001,"NE&BIBLICAL MYTH","Milstein, Sara",63,71.89,14.2,94,29,57,5,1,0,0,0,0,1,2,2,5,1,2,7,4,7,7,10,6,9,4
UBC,2018,W,RELG,201, ,002,"NE&BIBLICAL MYTH","Kelley, Kathryn",40,78.1,8.35,91,57,39,0,1,0,0,0,0,0,0,0,0,0,2,1,1,4,5,6,10,8,2
UBC,2018,W,RELG,201, ,OVERALL,"NE&BIBLICAL MYTH"," ",103,74.29,12.6,94,29,96,5,2,0,0,0,0,1,2,2,5,1,4,8,5,11,12,16,16,17,6
UBC,2018,W,RELG,203, ,001,"SCRIPTURES OF NE","Soufi, Youcef",56,75.7,10.45,94,46,53,1,1,1,0,0,0,0,0,1,1,0,3,4,4,5,7,9,8,9,4
UBC,2018,W,RELG,203, ,002,"SCRIPTURES OF NE","Soufi, Youcef",65,72.97,9.07,90,51,64,0,1,0,0,0,0,0,0,0,0,2,2,9,4,9,14,5,12,6,1
UBC,2018,W,RELG,203, ,OVERALL,"SCRIPTURES OF NE"," ",121,74.22,9.78,94,46,117,1,2,1,0,0,0,0,0,1,1,2,5,13,8,14,21,14,20,15,5
UBC,2018,W,RELG,207, ,001,"CLASSICAL ISLAM","Soufi, Youcef",36,74.38,15.21,92,0,33,1,2,0,0,1,0,0,0,0,1,0,0,1,3,6,7,5,4,4,3
UBC,2018,W,RELG,207, ,OVERALL,"CLASSICAL ISLAM"," ",36,74.38,15.21,92,0,33,1,2,0,0,1,0,0,0,0,1,0,0,1,3,6,7,5,4,4,3
UBC,2018,W,RELG,208, ,001,"MODERN ISLAM","Soufi, Youcef",25,80.25,4.96,90,69,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,10,4,1
UBC,2018,W,RELG,208, ,OVERALL,"MODERN ISLAM"," ",25,80.25,4.96,90,69,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,10,4,1
UBC,2018,W,RELG,306, ,002,"ARCH AND BIBLE","Monroe, Martin Willis",35,84.03,6.97,96,66,32,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,10,5,10
UBC,2018,W,RELG,306, ,OVERALL,"ARCH AND BIBLE"," ",35,84.03,6.97,96,66,32,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,10,5,10
UBC,2018,W,RELG,307, ,001,"VIOL HEBRW BIBLE","Peters, Kurtis",67,75.91,12.75,90,16,62,2,1,0,1,0,1,0,1,0,2,1,1,2,6,3,8,10,16,13,2
UBC,2018,W,RELG,307, ,OVERALL,"VIOL HEBRW BIBLE"," ",67,75.91,12.75,90,16,62,2,1,0,1,0,1,0,1,0,2,1,1,2,6,3,8,10,16,13,2
UBC,2018,W,RELG,308, ,001,"TLMMDRSH&RAB IMG","Gardner, Gregg",13,85.54,9.49,94,65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,7
UBC,2018,W,RELG,308, ,OVERALL,"TLMMDRSH&RAB IMG"," ",13,85.54,9.49,94,65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,7
UBC,2018,W,RELG,415, ,001,"PAUL OF TARSUS","Keddie, George Anthony",23,85.75,11.48,97,55,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,2,2,10
UBC,2018,W,RELG,415, ,OVERALL,"PAUL OF TARSUS"," ",23,85.75,11.48,97,55,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,2,2,10
UBC,2018,W,RELG,475,B,001,"TPCS IN RELIGION","Soufi, Youcef",16,82.67,6.43,90,71,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,2,6,2
UBC,2018,W,RELG,475, ,OVERALL,"TPCS IN RELIGION"," ",23,83.14,6.21,94,71,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,3,9,3
UBC,2018,W,RELG,475,C,001,"TPCS IN RELIGION","Cousland, Robert",7,84.14,6.07,94,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1
UBC,2018,W,RELG,475, ,OVERALL,"TPCS IN RELIGION"," ",23,83.14,6.21,94,71,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,3,9,3
