Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,1997,S,ANSC,258, ,98A,"ANIM PROD SYSTEM","",26,60.52,20.86,86,0,16,9,1,0,0,1,0,0,2,6,9,0,0,2,1,2,5,2,3,1,0
UBC,1997,S,ANSC,258, ,OVERALL,"ANIM PROD SYSTEM"," ",26,60.52,20.86,86,0,16,9,1,0,0,1,0,0,2,6,9,0,0,2,1,2,5,2,3,1,0
UBC,1997,S,ANSC,549, ,941,"MASTERS THESIS","",18,88,0,88,88,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UBC,1997,S,ANSC,549, ,OVERALL,"MASTERS THESIS"," ",20,79.33,7.51,88,75,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
UBC,1997,S,ANSC,649, ,941,"PHD THESIS","",19,,,,,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,1997,S,ANSC,649, ,OVERALL,"PHD THESIS"," ",20,,,,,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
