Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2000,S,LATN,100, ,951,"FIRST-YR LATIN","",24,76.95,15.22,97,43,20,1,3,0,0,0,0,0,0,1,1,0,1,2,4,1,0,0,4,2,6
UBC,2000,S,LATN,100, ,OVERALL,"FIRST-YR LATIN"," ",24,76.95,15.22,97,43,20,1,3,0,0,0,0,0,0,1,1,0,1,2,4,1,0,0,4,2,6
