Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,S,LIBR,514,F,941,Topics in the Bibliographic Control of Information,Richard Arias Hernandez,14,90.4,90.0,88.3,92.5,98.0,83.0,,,,,,,,,,,9
UBCV,2021,S,LIBR,524,,942,"Writing, Publishing and the Book Trade for Children",Kathryn Shoemaker,11,88.0,90.0,85.5,91.5,92.0,80.0,,,,,,,,,,,6
UBCV,2021,S,LIBR,525,,941,Illustrated Literature and Other Materials for Children,Kathryn Shoemaker,17,87.7,90.0,88.0,90.0,91.0,70.0,,,,,,,,,,6,9
UBCV,2021,S,LIBR,529,,941,Services for Families and Early Literacy in the Preschool Years,Teresa Prendergast,27,87.8,88.0,86.0,90.0,92.0,82.0,,,,,,,,,,12,12
UBCV,2021,S,LIBR,531,,942,Client-Centred Services for Adults,Millicent Mabi,16,84.6,86.0,83.8,87.0,90.0,73.0,,,,,,,,,,9,
UBCV,2021,S,LIBR,545,,WB3,Adult Popular Reading & Media Iinterests,Fiona Hunt,33,83.9,86.0,84.0,87.0,90.0,30.0,,,,,,,,,7,23,
UBCV,2021,S,LIBR,553,,941,Understanding Information Users in Diverse Environments,Heather O'Brien,18,87.2,88.0,85.0,89.8,90.0,82.0,,,,,,,,,,9,
UBCV,2021,S,LIBR,559,A,941,Topics in Computer-Based Information Systems,Kevin Day,16,86.9,87.0,83.8,90.3,93.0,81.0,,,,,,,,,,6,
UBCV,2021,S,LIBR,575,,942,Academic Libraries,Adam Farrell,18,91.1,91.0,90.0,94.0,96.0,81.0,,,,,,,,,,,15
UBCV,2021,S,LIBR,579,G,942,Topics in the Management of Libraries and Archives,Rebecka Sheffield,17,89.1,89.0,87.0,93.0,98.0,71.0,,,,,,,,,,6,8
