Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,S,CHEM,115,,L3E,Introductory Chemical Laboratory I,Sophia Nussbaum;Anne Thomas,61,84.3,85.0,80.0,90.0,98.0,57.0,,,,,,,,6,12,13,21
UBCV,2021,S,CHEM,115,,L07,Introductory Chemical Laboratory I,Sophia Nussbaum;Anne Thomas,72,87.9,90.0,83.8,93.0,98.0,60.0,,,,,,,,,12,14,39
UBCV,2021,S,CHEM,120,,921,Structure and Bonding in Chemistry (Lecture),Erin Lindenberg;Robert Thomson,32,65.1,67.0,58.5,72.3,87.0,34.0,,,,,,8,,,,,
UBCV,2021,S,CHEM,121,,921,Structure and Bonding in Chemistry,Erin Lindenberg;Robert Thomson,177,68.9,71.0,62.0,78.0,94.0,1.0,16,8,10,17,16,24,27,21,11,21,6
UBCV,2021,S,CHEM,130,,V01,"Thermodynamics, Kinetics and Organic Chemistry (Lecture)",Kayli Johnson,27,70.0,73.0,62.0,84.5,93.0,0.0,,,,,,,,,,,
UBCV,2021,S,CHEM,135,,L1A,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas;Robert Thomson,49,84.1,85.0,80.0,89.0,97.0,65.0,,,,,,,,,18,13,12
UBCV,2021,S,CHEM,135,,L1B,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas;Robert Thomson,52,84.1,85.0,80.0,89.0,98.0,62.0,,,,,,,6,,15,16,12
UBCV,2021,S,CHEM,135,,L2A,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas;Robert Thomson,52,86.8,89.0,81.8,92.3,98.0,70.0,,,,,,,,,10,11,23
UBCV,2021,S,CHEM,135,,L2B,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas;Robert Thomson,58,87.6,90.5,84.3,93.0,97.0,53.0,,,,,,,,,7,12,31
UBCV,2021,S,CHEM,135,,L4A,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,58,88.3,89.5,85.0,93.0,98.0,56.0,,,,,,,,,8,17,29
UBCV,2021,S,CHEM,135,,L4B,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,57,88.6,90.0,85.0,93.0,97.0,68.0,,,,,,,,,6,12,33
UBCV,2021,S,CHEM,135,,L5A,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,55,88.4,90.0,86.5,92.0,97.0,61.0,,,,,,,,,6,14,31
UBCV,2021,S,CHEM,135,,L5B,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,57,86.3,86.0,84.0,90.0,97.0,68.0,,,,,,,,,12,21,18
UBCV,2021,S,CHEM,135,,Y1A,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,51,77.8,80.0,70.5,87.0,93.0,50.0,,,,,6,,8,,10,8,8
UBCV,2021,S,CHEM,135,,Y1B,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,49,84.8,85.0,82.0,89.0,95.0,68.0,,,,,,,,,18,17,9
UBCV,2021,S,CHEM,135,,Y2A,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,47,86.6,89.0,82.0,93.0,97.0,61.0,,,,,,,,,7,9,23
UBCV,2021,S,CHEM,135,,Y2B,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,50,90.1,91.0,87.3,94.0,99.0,76.0,,,,,,,,,7,9,32
UBCV,2021,S,CHEM,135,,Y3A,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,94,83.5,85.0,78.0,89.8,99.0,56.0,,,,,,,7,11,19,25,24
UBCV,2021,S,CHEM,135,,Y3B,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,98,83.8,85.0,78.0,91.0,97.0,50.0,,,,,,6,6,12,19,21,31
UBCV,2021,S,CHEM,135,,Y4A,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,63,86.3,87.0,83.0,91.0,97.0,56.0,,,,,,,,,19,20,18
UBCV,2021,S,CHEM,135,,Y4B,Introductory Chemical Laboratory II,Gregory Dake;Anne Thomas,49,85.3,87.0,82.0,91.0,96.0,52.0,,,,,,,,,15,13,15
UBCV,2021,S,CHEM,215,,L1B,Introductory Analytical Chemical Laboratory,Jose Rodriguez Nunez,15,78.5,78.0,76.0,82.5,90.0,64.0,,,,,,,,,,,
UBCV,2021,S,CHEM,215,,L2A,Introductory Analytical Chemical Laboratory,Jose Rodriguez Nunez,14,80.6,82.0,76.5,87.8,95.0,63.0,,,,,,,,,,,
UBCV,2021,S,CHEM,215,,L2B,Introductory Analytical Chemical Laboratory,Jose Rodriguez Nunez,15,76.4,77.0,75.5,81.0,85.0,59.0,,,,,,,,6,,,
UBCV,2021,S,CHEM,215,,L4A,Introductory Analytical Chemical Laboratory,Jose Rodriguez Nunez,13,75.1,75.0,71.0,79.0,90.0,64.0,,,,,,,,,,,
UBCV,2021,S,CHEM,215,,L4B,Introductory Analytical Chemical Laboratory,Jose Rodriguez Nunez,6,88.5,90.0,87.8,93.0,94.0,76.0,,,,,,,,,,,
UBCV,2021,S,CHEM,215,,Y1A,Introductory Analytical Chemical Laboratory,Richard Kil,11,79.2,78.0,75.5,83.0,88.0,72.0,,,,,,,,,,,
UBCV,2021,S,CHEM,215,,Y1B,Introductory Analytical Chemical Laboratory,Richard Kil,13,78.1,78.0,73.0,85.0,90.0,64.0,,,,,,,,,,,
UBCV,2021,S,CHEM,215,,Y2A,Introductory Analytical Chemical Laboratory,Richard Kil,10,79.2,81.5,72.5,86.5,90.0,65.0,,,,,,,,,,,
UBCV,2021,S,CHEM,215,,Y2B,Introductory Analytical Chemical Laboratory,Richard Kil,6,85.8,86.5,82.3,90.0,93.0,77.0,,,,,,,,,,,
UBCV,2021,S,CHEM,225,,Y1A,Introductory Synthetic Chemical Laboratory,Jerome Lozada;Jason Wickenden,11,75.5,80.0,68.5,81.5,87.0,61.0,,,,,,,,,,,
UBCV,2021,S,CHEM,225,,Y1B,Introductory Synthetic Chemical Laboratory,Jerome Lozada,8,75.8,79.0,73.5,80.0,82.0,60.0,,,,,,,,,,,
UBCV,2021,S,CHEM,225,,Y2A,Introductory Synthetic Chemical Laboratory,Jerome Lozada,11,75.5,74.0,72.0,79.0,86.0,68.0,,,,,,,,,,,
UBCV,2021,S,CHEM,225,,Y2B,Introductory Synthetic Chemical Laboratory,Jerome Lozada,8,78.3,83.0,76.0,85.3,87.0,52.0,,,,,,,,,,,
UBCV,2021,S,CHEM,233,,921,Organic Chemistry for the Biological Sciences,Kalindi Morgan;Jason Wickenden,317,71.7,71.0,62.0,84.0,98.0,8.0,19,17,27,29,32,35,26,25,28,40,39
