Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,S,PHIL,101,,001,Introduction to Philosophy,Alison Wylie,56,78.1,81.0,74.5,88.0,95.0,3.0,,,,,,,8,7,10,14,8
UBCV,2021,S,PHIL,102,,001,Introduction to Philosophy II,Chieh-Ling Cheng,35,76.3,81.0,76.0,85.5,91.0,3.0,,,,,,,,,11,10,
UBCV,2021,S,PHIL,120,,98A,Introduction to Critical Thinking,Alexandre Korolev,40,76.8,80.0,70.8,90.3,99.0,0.0,,,,,,,,,8,,11
UBCV,2021,S,PHIL,120,,001,Introduction to Critical Thinking,Alexandre Korolev,124,80.8,85.5,75.0,91.0,99.0,0.0,,,,,7,,11,8,18,24,40
UBCV,2021,S,PHIL,120,,002,Introduction to Critical Thinking,Phyllis Pearson,22,78.2,79.5,73.0,85.0,91.0,60.0,,,,,,,,,,6,
UBCV,2021,S,PHIL,220,A,98A,Symbolic Logic,Leslie Burkholder,85,78.3,85.0,77.0,89.0,91.0,10.0,,6,,,,,,,18,24,19
UBCV,2021,S,PHIL,220,A,001,Symbolic Logic,Paul Bartha,93,80.5,86.0,74.0,92.0,99.0,2.0,6,,,,,,6,,12,18,33
UBCV,2021,S,PHIL,220,A,002,Symbolic Logic,Jade Hadley,39,83.5,87.0,80.0,92.0,99.0,45.0,,,,,,,,,7,8,15
UBCV,2021,S,PHIL,230,A,001,Introduction to Ethics,Kimberley Brownlee,20,74.9,76.0,67.5,84.3,89.0,48.0,,,,,,,,,,,
UBCV,2021,S,PHIL,230,A,901,Introduction to Ethics,Willow Verkerk,71,70.4,73.0,69.0,80.0,89.0,0.0,6,,,,7,14,9,13,14,,
UBCV,2021,S,PHIL,240,A,001,Introduction to Epistemology,Anders Kraal,64,75.1,77.5,71.5,86.0,96.0,12.0,,,,,,,11,8,11,7,11
UBCV,2021,S,PHIL,250,,001,Minds and Machines,Alexandre Duval,38,76.3,80.0,71.3,83.8,91.0,14.0,,,,,,,,7,11,7,
UBCV,2021,S,PHIL,250,,002,Minds and Machines,Graham Moore,28,72.4,77.0,68.0,84.0,91.0,9.0,,,,,,,,,,,
UBCV,2021,S,PHIL,331,A,98A,Business and Professional Ethics,Rana Ahmad,63,73.3,75.0,70.0,79.5,90.0,29.0,,,,,7,8,16,10,11,,
UBCV,2021,S,PHIL,333,A,98A,Bio-Medical Ethics,Doran Smolkin,38,70.3,74.0,67.3,78.5,93.0,0.0,,,,,,,7,8,,,
UBCV,2021,S,PHIL,333,A,001,Bio-Medical Ethics,Kinley Gillette,32,80.3,81.0,78.8,85.0,91.0,59.0,,,,,,,,,12,9,
UBCV,2021,S,PHIL,333,A,002,Bio-Medical Ethics,Irwin Chan,77,74.0,75.0,72.0,80.0,90.0,2.0,,,,,,11,20,17,10,10,
UBCV,2021,S,PHIL,347,A,001,Philosophy of Religion,Anders Kraal,134,77.8,78.0,72.0,87.0,98.0,10.0,,,,,9,11,23,19,18,12,29
UBCV,2021,S,PHIL,375,A,001,Philosophy and Literature,Stefan Lukits,80,78.0,81.0,73.5,85.0,94.0,40.0,,,,,,6,6,7,27,17,
UBCV,2021,S,PHIL,385,A,001,Existentialism,Willow Verkerk,72,73.8,76.0,70.0,80.3,91.0,2.0,,,,,,12,14,16,12,8,
