Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,S,MTRL,512,,101,Material Optimization for the Manufacture of Structural Metallic Components,Warren Poole;Chadwick Sinclair,12,83.5,84.5,79.3,87.0,95.0,74.0,,,,,,,,,,,
