Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,S,EDCP,325,,951,Approaches to Health Education,Anthony Edwards,23,93.2,95.0,90.0,98.0,100.0,82.0,,,,,,,,,,,18
UBCV,2021,S,EDCP,328,,951,Environmental Education,Sandra Scott,22,98.5,98.0,98.0,99.0,99.0,98.0,0,0,0,0,0,0,0,0,0,0,22
UBCV,2021,S,EDCP,329,,96A,Agriculture in the Curriculum,Joseph Massie,19,88.9,88.0,85.5,94.0,97.0,79.0,,,,,,,,,,9,6
UBCV,2021,S,EDCP,343,,951,Mathematics Education: Problem Solving,Amanda Fritzlan,34,89.4,90.0,88.0,91.0,95.0,83.0,,,,,,,,,,9,20
UBCV,2021,S,EDCP,362,D,377,Curriculum Design and Evaluation: Practical and Theoretical Issues,Sarah Antonia Martz,12,93.4,95.0,89.5,100.0,100.0,75.0,,,,,,,,,,,9
UBCV,2021,S,EDCP,412,,951,Conducting and Rehearsal Techniques for Teachers,Donald Maclennan,25,93.0,94.0,90.0,95.0,98.0,84.0,,,,,,,,,,,22
UBCV,2021,S,EDCP,413,,951,Digital Media for Music Education,Zoltan Virag,16,88.6,87.5,85.8,95.0,96.0,78.0,,,,,,,,,,6,7
UBCV,2021,S,EDCP,420,,96A,Advanced Physical Education: Elementary,Stephen Mcginley,21,89.2,88.0,87.0,91.0,96.0,84.0,,,,,,,,,,10,10
UBCV,2021,S,EDCP,467,D,96A,Special Topics in Curriculum and Pedagogy,Jennifer Johnson,34,90.9,92.0,89.3,93.8,96.0,74.0,,,,,,,,,,7,25
UBCV,2021,S,EDCP,481,,951,Media Studies Across the Curriculum,Stephen Petrina,33,94.8,95.0,94.0,95.0,98.0,90.0,0,0,0,0,0,0,0,0,0,0,33
UBCV,2021,S,EDCP,493,,93Q,Special Study in Home Economics: Foods Studies,Joseph Tong,27,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,27
UBCV,2021,S,EDCP,494,,93Q,Special Study in Home Economics: Family Studies,Joseph Tong,23,99.7,100.0,100.0,100.0,100.0,97.0,0,0,0,0,0,0,0,0,0,0,23
UBCV,2021,S,EDCP,496,,951,Global Education and Curriculum,Timothy Waddington,23,85.7,86.0,83.5,88.0,92.0,80.0,,,,,,,,,9,11,
UBCV,2021,S,EDCP,508,,97A,Review of Research in Curriculum and Pedagogy,Mary Smith,10,78.2,86.0,81.0,90.8,94.0,0.0,,,,,,,,,,,
UBCV,2021,S,EDCP,508,,97B,Review of Research in Curriculum and Pedagogy,David Anderson,14,89.4,89.0,87.5,91.0,94.0,86.0,0,0,0,0,0,0,0,0,0,8,6
UBCV,2021,S,EDCP,508,A,941,Review of Research in Curriculum and Pedagogy,Harper Keenan,9,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,9
UBCV,2021,S,EDCP,508,D,951,Review of Research in Curriculum and Pedagogy,Peter Cole,10,89.1,89.5,89.0,90.0,90.0,85.0,,,,,,,,,,,
UBCV,2021,S,EDCP,514,,96A,Arts-Based Educational Research: A/r/tography,Rita Irwin;Joanne Ursino,22,90.6,91.5,88.0,92.0,96.0,86.0,0,0,0,0,0,0,0,0,0,8,14
UBCV,2021,S,EDCP,532,,951,"Theories and Dimensions of Place-Based Education: Ecohumanist, Critical, and Indigenous Lenses",Peter Cole,16,88.1,88.5,86.0,89.3,90.0,86.0,,,,,,,,,,12,
UBCV,2021,S,EDCP,536,,97A,Curriculum and Pedagogy in Home Economics,Mary Smith,13,90.6,90.0,89.0,92.0,96.0,86.0,,,,,,,,,,,8
UBCV,2021,S,EDCP,538,,941,Theory and Research in Environmental Education,Sandra Scott,18,96.3,96.0,96.0,96.8,98.0,96.0,0,0,0,0,0,0,0,0,0,0,18
UBCV,2021,S,EDCP,539,,941,"Narrativity, Ecopedagogy and Indigeneity",Peter Cole,10,89.4,89.0,88.3,90.0,92.0,88.0,,,,,,,,,,6,
UBCV,2021,S,EDCP,544,,96A,Mathematics and Science Teaching and Learning with Technologies,Marina Milner-Bolotin,23,95.9,96.0,95.0,98.0,99.0,91.0,0,0,0,0,0,0,0,0,0,0,23
UBCV,2021,S,EDCP,552,,96A,Mathematics Education: Early Years,Wendy Klassen;Diana Royea,26,88.6,89.0,86.3,91.8,97.0,76.0,,,,,,,,,,11,10
UBCV,2021,S,EDCP,562,,941,Curriculum Issues and Theories,William Pinar,17,96.1,97.0,96.0,98.0,99.0,87.0,,,,,,,,,,,16
UBCV,2021,S,EDCP,567,,93A,Curriculum Issues and Theories in Museums,Marie-France Berard,22,88.9,90.0,87.0,90.8,93.0,84.0,,,,,,,,,,7,13
UBCV,2021,S,EDCP,585,C,941,Special Course in Curriculum and Pedagogy,Shannon Leddy,12,89.6,90.0,89.0,91.0,93.0,85.0,,,,,,,,,,,8
